institution,slug,country,continent,repository_code,archive_type,cinematheque_francaise_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/47649-le-voyage-imaginaire-rene-clair-1926/,Le Voyage imaginaire,René Clair,Ficha pública HENRI da Cinémathèque française. duração: 1:17:01.,1926,Le Voyage imaginaire,1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48394-mauprat-jean-epstein-1926/,Mauprat,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 1:28:11.,1926,Mauprat,1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/652419826?color=7db3af&texttrack=fr,Mode bas stockings,Anonyme; France / 1926 / 1:58 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/652419826?color=7db3af&texttrack=fr | Quelques modèles de bas de soie. Some models of silk stockings. Film numérisé en 2020 par la Cinémathèque française en coopération avec le laboratoire du CNC, à partir d'un négatif original. Les amorces d'origine (emplacement de cartons intertitres texte) ont été conservées telles quelles pour une sauvegarde complète du matériel. Durant la seconde moitié des années 1920, les robes raccourcissent jusqu'au genou et dévoilent un peu plus de l'anatomie des femmes. Si le vêtement est un révélateur de la condition sociale et de ses transformations, chaque élément de la tenue y participe, et le bas n'en est pas le moins significatif. Son choix est, d'une part, dicté par des contraintes climatiques : en laine ou en fil d'Écosse épais pour les journées d'hiver, en coton pour les beaux jours et en soie de fil léger pour les soirées habillées. D'autre part, le bas s'adapte aux différents moments de la vie. Pour la jeune fille, le blanc reste le symbole de la virginité ; les couleurs et le noir sont réservés à la femme mariée.",1926,Mode bas stockings,1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/53745-silence-rupert-julian-1926/,Silence,Rupert Julian,Ficha pública HENRI da Cinémathèque française. duração: 1:01:46.,1926,Silence,1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48568-gribiche-jacques-feyder-1925/,Gribiche,Jacques Feyder,Ficha pública HENRI da Cinémathèque française. duração: 2:10:44.,1925,Gribiche,1925-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/859422690?color=7db3af&texttrack=fr,La Mode à Paris,Paul-Louis de Giafferri; France / 1925 / 5:21 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/859422690?color=7db3af&texttrack=fr | Le Touquet, août 1925 : entre parties de tennis et farniente aux terrasses des grands hôtels, le Tout-Paris se fait présenter en avant-première les modèles de la mode d'hiver. Numérisation en 2020 et montage par la Cinémathèque française à partir d'éléments non montés et incomplets nitrate noir et blanc et coloriés au pochoir, issus de ses collections. Travaux réalisés aux laboratoires du CNC. Remerciements à Jean-Pierre Mattei et l'association La Corse et le cinéma. Homme de lettres, spécialiste de l'histoire du costume, Paul Louis de Giafferri a publié plusieurs ouvrages sur le costume féminin et masculin à travers les âges. Journaliste, il écrit dans la Revue nationale du commerce et de l'industrie",1925,La Mode à Paris,1925-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48362-le-double-amour-jean-epstein-1925/,Le Double amour,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 1:46:49.,1925,Le Double amour,1925-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48403-les-aventures-de-robert-macaire-jean-epstein-1925/,Les Aventures de Robert Macaire,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 3:21:14.,1925,Les Aventures de Robert Macaire,1925-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/47680-paris-en-cinq-jours-nicolas-rimsky-piere-colombier-1925/,Paris en cinq jours,"Nicolas Rimsky, Pière Colombier",Ficha pública HENRI da Cinémathèque française. duração: 1:32:30.,1925,Paris en cinq jours,1925-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/35895-dans-les-mailles-du-filet-george-b-seitz-1924/,Dans les mailles du filet,George B. Seitz,Ficha pública HENRI da Cinémathèque française. duração: 1:46:20.,1924,Dans les mailles du filet,1924-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/49519-feu-mathias-pascal-marcel-l-herbier-1924/,Feu Mathias Pascal,Marcel L'Herbier,Ficha pública HENRI da Cinémathèque française. duração: 2:51:33.,1924,Feu Mathias Pascal,1924-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48393-le-lion-des-mogols-jean-epstein-1924/,Le Lion des Mogols,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 1:46:12.,1924,Le Lion des Mogols,1924-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/64739-le-manoir-de-la-peur-alfred-machin-henry-wulschleger-1924/,Le Manoir de la peur,"Alfred Machin, Henry Wulschleger",Ficha pública HENRI da Cinémathèque française. duração: 1:17:40.,1924,Le Manoir de la peur,1924-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/535760436?color=7db3af&texttrack=fr,Kœnigsmark,Léonce Perret; France / 1923 / 2:57:00 / Intertitres français,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/535760436?color=7db3af&texttrack=fr | D'après le roman Kœnigsmark de Pierre Benoit. Avec Huguette Duflos, Jaque Catelain, Marcya Capri, Georges Vaultier.",1923,Kœnigsmark,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/46422-l-autre-aile-henri-andreani-1923/,L'Autre aile,Henri Andréani,Ficha pública HENRI da Cinémathèque française. duração: 1:15:13.,1923,L'Autre aile,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48030-l-inondation-louis-delluc-1923/,L'Inondation,Louis Delluc,Ficha pública HENRI da Cinémathèque française. duração: 1:14:24.,1923,L'Inondation,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/50361-le-brasier-ardent-ivan-mosjoukine-1923/,Le Brasier ardent,Ivan Mosjoukine,Ficha pública HENRI da Cinémathèque française. duração: 1:48:05.,1923,Le Brasier ardent,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/129755-madagascar-exode-anonyme-1923/,Madagascar-Exode,Anonyme,Ficha pública HENRI da Cinémathèque française. duração: 14:15.,1923,Madagascar-Exode,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/642222899?color=7db3af&texttrack=fr,On demande un mannequin,Tony Lekain; France / 1923 / 31:41 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/642222899?color=7db3af&texttrack=fr | Avec André Luguet, Monique Chrysès, Jeanne Helbling. Eugénie, jeune fille au tempérament délicat, s'enfuit du sordide cabaret que tient sa mère. Aidée par un hasard providentiel, elle devient mannequin dans une maison de couture des Champs-Élysées. Film sauvegardé en 1996 par la Cinémathèque française d'après des éléments nitrate originaux conservés dans ses collections (copie nitrate 655 mètres). Les travaux de numérisation ont été menés en 2021 aux laboratoires du CNC par les équipes de la Cinémathèque française. L'intérêt manifesté dans les revues cinématographiques pour la mode s'est révélé durant la Première Guerre mondiale. Avait-on besoin alors de combats plus esthétiques ? Les journalistes se faisaient l'écho, dans leurs articles, de critiques à l'encontre des vedettes et de leur metteur en scène, peu soucieux d'habiller les actrices avec élégance. Cette volonté de voir de jolies artistes vêtues à la mode apporterait, sans doute, une plus-value essentielle au film français, mais également à l'économie de la mode : « Qui pouvait mieux que le Cinéma faire connaître, surtout à l'étranger, les efforts, les tentatives et les jolis résultats de l'industrie essentiellement parisienne qu'est la mode ? », peut-on lire dans un article de",1923,On demande un mannequin,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155588-tut-ank-amen-raymond-frau-1923/,Tut-Ank-Amen,Raymond Frau,Ficha pública HENRI da Cinémathèque française. duração: 30:18.,1923,Tut-Ank-Amen,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/49706-vent-debout-rene-leprince-1923/,Vent debout,René Leprince,Ficha pública HENRI da Cinémathèque française. duração: 1:25:42.,1923,Vent debout,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/120909-etude-de-la-lumiere-maurice-audibert-1923/,Étude de la lumière,Maurice Audibert,Ficha pública HENRI da Cinémathèque française. duração: 26:57.,1923,Étude de la lumière,1923-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145051-la-maison-du-mystere-episode-1-alexandre-volkoff-1922/,"La Maison du mystère, épisode 1. L'Ami félon",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 52:36.,1922,"La Maison du mystère, épisode 1. L'Ami félon",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145061-la-maison-du-mystere-episode-10-alexandre-volkoff-1922/,"La Maison du mystère, épisode 10. Le Triomphe de l'amour",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 46:28.,1922,"La Maison du mystère, épisode 10. Le Triomphe de l'amour",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145052-la-maison-du-mystere-episode-2-alexandre-volkoff-1922/,"La Maison du mystère, épisode 2. Le Secret de l'étang",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 29:53.,1922,"La Maison du mystère, épisode 2. Le Secret de l'étang",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145053-la-maison-du-mystere-episode-3-alexandre-volkoff-1922/,"La Maison du mystère, épisode 3. L'Ambition au service de la haine",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 35:13.,1922,"La Maison du mystère, épisode 3. L'Ambition au service de la haine",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145055-la-maison-du-mystere-episode-4-alexandre-volkoff-1922/,"La Maison du mystère, épisode 4. L'Implacable verdict",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 41:19.,1922,"La Maison du mystère, épisode 4. L'Implacable verdict",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145056-la-maison-du-mystere-episode-5-alexandre-volkoff-1922/,"La Maison du mystère, épisode 5. Le Pont vivant",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 33:38.,1922,"La Maison du mystère, épisode 5. Le Pont vivant",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145057-la-maison-du-mystere-episode-6-alexandre-volkoff-1922/,"La Maison du mystère, épisode 6. La Voix du sang",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 25:35.,1922,"La Maison du mystère, épisode 6. La Voix du sang",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145058-la-maison-du-mystere-episode-7-alexandre-volkoff-1922/,"La Maison du mystère, épisode 7. Les Caprices du destin",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 46:48.,1922,"La Maison du mystère, épisode 7. Les Caprices du destin",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145059-la-maison-du-mystere-episode-8-alexandre-volkoff-1922/,"La Maison du mystère, épisode 8. Champ clos",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 43:49.,1922,"La Maison du mystère, épisode 8. Champ clos",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/145060-la-maison-du-mystere-episode-9-alexandre-volkoff-1922/,"La Maison du mystère, épisode 9. Les Angoisses de Corradin",Alexandre Volkoff,Ficha pública HENRI da Cinémathèque française. duração: 35:50.,1922,"La Maison du mystère, épisode 9. Les Angoisses de Corradin",1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/41219-nanouk-l-esquimau-robert-j-flaherty-1922/,Nanouk l'esquimau,Robert J. Flaherty,Ficha pública HENRI da Cinémathèque française. duração: 50:28.,1922,Nanouk l'esquimau,1922-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48026-fievre-louis-delluc-1921/,Fièvre,Louis Delluc,Ficha pública HENRI da Cinémathèque française. duração: 44:37.,1921,Fièvre,1921-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48710-l-enfant-du-carnaval-ivan-mosjoukine-1921/,L'Enfant du carnaval,Ivan Mosjoukine,Ficha pública HENRI da Cinémathèque française. duração: 1:21:30.,1921,L'Enfant du carnaval,1921-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48024-la-femme-de-nulle-part-louis-delluc-1921/,La Femme de nulle part,Louis Delluc,Ficha pública HENRI da Cinémathèque française. duração: 1:08:09.,1921,La Femme de nulle part,1921-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/50774-l-angoissante-aventure-iakov-protazanov-1920/,L'Angoissante aventure,Iakov Protazanov,Ficha pública HENRI da Cinémathèque française. duração: 1:17:23.,1920,L'Angoissante aventure,1920-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/46444-l-hirondelle-et-la-mesange-andre-antoine-1920/,L'Hirondelle et la Mésange,André Antoine,Ficha pública HENRI da Cinémathèque française. duração: 1:18:45.,1920,L'Hirondelle et la Mésange,1920-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48275-la-fete-espagnole-germaine-dulac-1920/,La Fête espagnole,Germaine Dulac,Ficha pública HENRI da Cinémathèque française. duração: 26:18.,1920,La Fête espagnole,1920-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/154743-le-revenant-alfred-deesy-1920/,Le Revenant,Alfréd Deésy,Ficha pública HENRI da Cinémathèque française. duração: 1:29:55.,1920,Le Revenant,1920-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48338-haceldama-julien-duvivier-1919/,Haceldama,Julien Duvivier,Ficha pública HENRI da Cinémathèque française. duração: 1:07:57.,1919,Haceldama,1919-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
