institution,slug,country,continent,repository_code,archive_type,filmoteca_valenciana_detail_url,content_available_in_source,website_available,partner_site,platform,video_title,video_url,video_link,video_subject,video_description,video_date,embedded,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Travelling,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/travelling/,https://player.vimeo.com/video/1082794193?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; TRAVELLING. Lluís Rivera. España, 1972. B/N. 12’","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: TRAVELLING. Lluís Rivera. España, 1972. B/N. 12’ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=75&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&*=TRAVELLING | En palabras del propio director del film, Travelling es una «reflexión sobre el proceso de realización de una película, los elementos que intervienen y el desgaste progresivo de la imagen». Rodada en 1972, la película de Lluís Rivera constituye, muy probablemente, el ejemplo más destacado de lo que se conoce como «cine independiente valenciano» , movimiento claramente influido por la corriente del cine experimental de la década de los setenta y en el que, desde la reflexión sobre la propia práctica fílmica, se abordaron cuestiones de carácter estético y de reivindicación política. Travelling fue incluida en la muestra Práctica fílmica y vanguardia artística en España (1925-1981) , organizada por el Centre Pompidou de París en 1983, así como, más recientemente, en Del éxtasis al arrebato. 50 años del otro cine español , ciclo de cine itinerante organizado por el Centre de Cultura Contemporània de Barcelona (CCCB) en 2010. La película fue restaurada en 2004 por La Filmoteca, en colaboración con Radiotelevisió Valenciana (RTVV) , Adi Producciones y Estudios Tabalet . Dicha restauración consistió en un remontaje, a partir del que se realizaron cambios en los audios, mejoras en la calidad de la imagen, nuevos títulos de crédito y algunos ajustes de montaje. Más información: Filmografía de Lluís Rivera en Vimeo . B...",1972,True,,Travelling,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Une réserve d’obusiers,https://www.restauracionesfilmoteca.com/cine-extranjero/no-ficcion/une-reserve-dobusiers/,https://player.vimeo.com/video/59557488?badge=0&autopause=0&player_id=0&app_id=58479,Cine estrangeiro / não ficção; UNE RÉSERVE D’OBUSIERS. [1914-1918]. B/N. 1′,"Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / não ficção | metadados da ficha: UNE RÉSERVE D’OBUSIERS. [1914-1918]. B/N. 1′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=RESERVE | Fragmento de un noticiario o reportaje sobre la Primera Guerra Mundial encabezado por el rótulo «Une réserve d’obusiers». Solo contiene una panorámica de izquierda a derecha que muestra una batería de cañones para el lanzamiento de obuses. Los cañones están alineados frente a un bosque y colocados sobre estructuras de madera (independientes pero alineadas como una vía de tren). Tras los cañones hay varias tiendas y al fondo se ve un grupo de grandes árboles. Dos soldados realizan tareas de mantenimiento de las armas. En cuanto a la restauración, el fragmento era más largo, pero el soporte nitrato presentaba un avanzado estado de descomposición con daños importantes en el color. Se reprodujo en una copia de seguridad en 35 mm en el año 2000, en los laboratorios ISKRA (Madrid). Más información: Película incluida en el proyecto europeo EFG1914 .",1914-1918,True,,Une réserve d’obusiers,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Valencia celebra sus fiestas de las Fallas,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/valencia-celebra-sus-fiestas-de-las-fallas/,https://player.vimeo.com/video/109379296?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; VALENCIA CELEBRA SUS FIESTAS DE LAS FALLAS. España, 1931. B/N con virados. 11′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: VALENCIA CELEBRA SUS FIESTAS DE LAS FALLAS. España, 1931. B/N con virados. 11′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=VALENCIA+CELEBRA | Reportaje sobre las Fallas de 1931, en el que podemos contemplar vistas de Valencia con algunos de sus monumentos más característicos como las Torres de Serranos o el Miguelete, además de lugares singulares de la ciudad como la plaza Emilio Castelar (actualmente denominada plaza del Ayuntamiento), la plaza del Mercado Central, la Lonja de la Seda, la Estación del Norte, la calle de la Paz, la iglesia de Santa Catalina, el Mercado de Colón y el Mercado Central. La recuperación de la película, realizada en 1992 en los laboratorios ISKRA (Madrid), se hizo a partir de una copia estándar en soporte nitrato, y consistió en generar un duplicado negativo en una copiadora óptica con ventanilla húmeda para eliminar las rayas y otras erosiones. Posteriormente, se añadió el color mediante filtros, igualándolos con las coloraciones de la copia nitrato.",1931,True,,Valencia celebra sus fiestas de las Fallas,,"Festas, cultura popular e memória local",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Valencia en la retaguardia,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/valencia-en-la-retaguardia/,https://player.vimeo.com/video/108209195?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; VALENCIA EN LA RETAGUARDIA. España, [¿1937?]. B/N. 14′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: VALENCIA EN LA RETAGUARDIA. España, [¿1937?]. B/N. 14′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=VALENCIA+EN+LA+RETAGUARDIA | Se trata de un conjunto de secuencias incompletas, presumiblemente en fase de preparación para el montaje de la película Valencia en la retaguardia , producida por UGT-FRIEP (Federación Regional de la Industria de los Espectáculos Públicos). La película reconstruye la sublevación de 1516 de Las Germanías y lo encadena con el levantamiento frente a la sublevación fascista de 1936, para lo que usa imágenes de otros documentales. Las secuencias ilustran la actividad social y económica en la ciudad durante la Guerra Civil: personas y niños en jardines de Valencia; escenas agrícolas en la huerta; estatuas, monumentos, jardines y vistas del río Turia; imágenes de una granja avícola y de un envío de gallinas por vía férrea. En cuanto a la restauración, realizada en 1999 en los laboratorios ISKRA (Madrid), por tratarse de un material fragmentario o incompleto, las tareas se encaminaron a la obtención de un duplicado negativo para salvaguardar las imágenes, y con el que poder trabajar a fin de completarlo en un futuro, si se encuentran nuevos materiales.",1937,True,,Valencia en la retaguardia,,"Vida pública, política e história",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,"Valencia, protectora de la infancia",https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/valencia-protectora-de-la-infancia/,https://player.vimeo.com/video/110196495?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; VALENCIA, PROTECTORA DE LA INFANCIA. Maximiliano Thous. España, 1928. B/N con tintes. 60′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: VALENCIA, PROTECTORA DE LA INFANCIA. Maximiliano Thous. España, 1928. B/N con tintes. 60′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=VALENCIA+PROTECTORA | Documental que ilustra el trabajo que las instituciones públicas valencianas realizaban en favor de la infancia, en los ámbitos sanitario, educativo y judicial. Dirigida por Maximiliano Thous , y producida por PACE (Producciones Artísticas Cinematográficas Española) , por encargo de la Junta Provincial de Protección de la Infancia, con la colaboración del Ayuntamiento y la Diputación Provincial de Valencia. Se realizó para representar a Valencia en la Quincena Internacional de Protección y Acción Social, que se celebró en París en julio de 1928. Es, por lo tanto, una producción valenciana pensada y ejecutada para el extranjero. Está organizada en ocho secuencias. La primera es «El niño que nace», con imágenes del pabellón Inclusa del Hospital Provincial, de la escuela Maternal de Valencia y del Instituto Municipal de Puericultura, con el doctor Alejandro García Brustenga explicando a las enfermeras la atención a los niños. «La alimentación del niño» contiene imágenes del consultorio La Gota de Leche, donde se alimenta y examina gratuitamente a los niños, y del Asilo de Lactancia para las obreras de la Fábrica de Tabacos. En la secuencia de «El niño enfermo» aparecen imágenes del Sanatorio Nacional de la Malvarrosa, el Sanatorio de San Juan de Dios, el del Ca...",1928,True,,"Valencia, protectora de la infancia",,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Villena,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/villena/,https://player.vimeo.com/video/110240796?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; VILLENA. España, ca. 1930. B/N con tintes. 7′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: VILLENA. España, ca. 1930. B/N con tintes. 7′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=15&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=VILLENA | Documental mudo sobre la ciudad alicantina de Villena, que no ofrece datos acerca de su autoría. Incluye imágenes de la ciudad con sus lugares más emblemáticos, de las fiestas patronales y de sus habitantes paseando y en actividades de ocio. Fue descubierta en 2012 por el Museo Arqueológico José María Soler de Villena , y restaurada por la Filmoteca en 2012, en los laboratorios ISKRA (Madrid), a partir de una copia de exhibición en soporte de nitrocelulosa donada por Miguel Flor Amat. Más información: La película en los medios: Europa Press .",1930,True,,Villena,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,"[Alicante: construcción del ferrocarril en Tibi, Venta de Llémena y Castalla]",https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/inedito-alicante-construccion-del-ferrocarril-en-tibi-venta-de-llemena-y-castalla/,https://player.vimeo.com/video/92707415?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; [ALICANTE: CONSTRUCCIÓN DEL FERROCARRIL EN TIBI, VENTA DE LLÉMENA Y CASTALLA]. España, 1928. B/N con tintes. 4′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: [ALICANTE: CONSTRUCCIÓN DEL FERROCARRIL EN TIBI, VENTA DE LLÉMENA Y CASTALLA]. España, 1928. B/N con tintes. 4′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=TIBI | Fragmento de un documental sobre la construcción del ferrocarril Alicante-Alcoy a su paso por los pueblos de Tibi y Castalla. La película muestra vistas y paisajes de ambos pueblos: el Maigmó, Venta Llémena, el Castillo de Castalla, el Rachil del Pi. Imágenes de fuentes, plazas, calles, niños jugando, mujeres recogiendo agua y paisanos de los pueblos. En Venta Llémena se acumulan los materiales necesarios para la construcción del ferrocarril. Restaurada en el año 2000 en los laboratorios ISKRA (Madrid). Por tratarse de un material incompleto o de un fragmento, la restauración llevo únicamente hasta la obtención de un duplicado negativo, para así salvaguardar las imágenes que se encontraban en un soporte tan inestable como el nitrato, en un soporte de seguridad.",1928,True,,"[Alicante: construcción del ferrocarril en Tibi, Venta de Llémena y Castalla]",,"Trabalho, indústria e território",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,[Bétera: Festes de la Mare de Deu d’agost o de les Alfàbegues],https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/betera-festes-alfabegues/,https://player.vimeo.com/video/126465959?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; [BÉTERA: FESTES DE LA MARE DE DEU D’AGOST O DE LES ALFÀBEGUES]. España, 1926. B/N. 8′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: [BÉTERA: FESTES DE LA MARE DE DEU D’AGOST O DE LES ALFÀBEGUES]. España, 1926. B/N. 8′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=B%e9TERA | Fragmentos de un reportaje sobre la Festa de les Alfàbegues -albahacas en castellano- en la localidad de Bétera, que se celebra el 15 de agosto y los días previos y posteriores, en honor de la Virgen de la Asunción. La película reúne varios de los actos que conforman la fiesta y comienza con la ofrenda de las albahacas encabezada por la dolçaina y el tabalet, y los niños que llevan los “formentets” -macetas sembradas con cebada y cultivadas en la oscuridad. Las siguientes secuencias muestran el desfile y lucimiento, ante numeroso gentío, de las obreras y de los mayorales que llevan los cestos con grandes albahacas. La banda del Centro Artístico Musical cierra el pasacalle. Las imágenes muestran también los actos del día de Sant Roc (16 de agosto) con el Ball de Torrent que realizan los mayorales y las obreras junto al olmo de la plaza de L’Ullal de Bétera. La copia positiva que se conserva de esta película nos indica que estamos ante una obra inacabada. En primer lugar, es significativa la ausencia de rótulos. En segundo lugar, la copia tiene algunos empalmes físicos, pero gran parte de los cambios de plano están fotografiados, lo que revela que el negativo de cámara fue montado y copiado. Por último, algunos de los planos conservan parte de la cola del negativo con indica...",1926,True,,[Bétera: Festes de la Mare de Deu d’agost o de les Alfàbegues],,"Festas, cultura popular e memória local",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,[Cianogeratriz,https://www.restauracionesfilmoteca.com/cine-espanol/no-ficcion/cianogeratriz-grima/,https://player.vimeo.com/video/83836863?badge=0&autopause=0&player_id=0&app_id=58479,"Cine espanhol / não ficção; [CIANOGERATRIZ «GRIMA»]. España, 1928-1930. B/N con tintes. 15′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine espanhol / não ficção | metadados da ficha: [CIANOGERATRIZ «GRIMA»]. España, 1928-1930. B/N con tintes. 15′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=CIANOGERATRIZ | Reportaje divulgativo y publicitario de la Cianogeratriz Grima , inventada por el ingeniero español Constantino Grima. Muestra las experiencias realizadas en Buenos Aires por el Departamento Nacional de Higiene sobre el procedimiento español de producción de ácido cianhídrico Grima, y presenciadas por la comisión de técnicos designada especialmente por el Consejo Nacional de Higiene de la República Oriental del Uruguay. Dicho procedimiento trata eficazmente de luchar contra los insectos y roedores, vehículos de enfermedades de carácter contagioso. La película fue realizada por la empresa argentina Cinematografía Valle. Durante la filmación vemos imágenes del muelle donde unos obreros trabajan. Vista aérea del puerto. Aparecen el intendente municipal, Dr. José Luis Cantilo; el presidente interino del Departamento Nacional de Higiene, Dr. Battaglia; el Dr. Mario Saenz; el ministro de Obras Públicas, Dr. José B. Avalós y otras personalidades. Planos del barco y el aparato para la cianhidrización para tomar muestras de aire para análisis químicos. Imágenes de las jaulas de las cobayas sobre las que operarán. Obreros manipulando el aparato. Para la restauración de la película, llevada a cabo en 2003 en los laboratorios ISKRA (Madrid), en primer lugar, se generó un duplicado negativo, a partir de...",1928-1930,True,,[Cianogeratriz,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,[Construcción del Parque Escolar y visita del general Primo de Rivera a la ciudad de Carlet],https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/construccion-del-parque-escolar-y-visita-del-general-primo-de-rivera-a-la-ciudad-de-carlet/,https://player.vimeo.com/video/92720054?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; [CONSTRUCCIÓN DEL PARQUE ESCOLAR Y VISITA DEL GENERAL PRIMO DE RIVERA A LA CIUDAD DE CARLET]. España, 1926. B/N con tintes. 5′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: [CONSTRUCCIÓN DEL PARQUE ESCOLAR Y VISITA DEL GENERAL PRIMO DE RIVERA A LA CIUDAD DE CARLET]. España, 1926. B/N con tintes. 5′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=CARLET | Reportaje de la visita de Miguel Primo de Rivera a Carlet el 29 de julio de 1926 para inaugurar el Parque Escolar . Incluye imágenes de Carlet, el recibimiento en la estación con autoridades, fotógrafos y público, el descubrimiento de una lápida en la avenida que lleva su nombre, la inauguración del Parque Escolar y la comitiva por las calles engalanadas para la ocasión. Restaurada en colaboración con Filmoteca Española y la Caja de Ahorros de Carlet entre 1989 y 1990. El material estaba separado en dos bobinas claramente relacionadas, y en el proceso de restauración se montaron juntas las imágenes de ambos materiales.",1926,True,,[Construcción del Parque Escolar y visita del general Primo de Rivera a la ciudad de Carlet],,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,[Corrida valenciana de la prensa],https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/corrida-valenciana-de-la-prensa/,https://player.vimeo.com/video/127238975?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; [CORRIDA VALENCIANA DE LA PRENSA]. Joan Andreu Moragas. España, 1929. B/N. 22′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: [CORRIDA VALENCIANA DE LA PRENSA]. Joan Andreu Moragas. España, 1929. B/N. 22′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=CORRIDA+VALENCIANA | Fragmentos de un reportaje sobre la corrida de toros celebrada en Valencia el 26 de mayo de 1929 por iniciativa de la Asociación de la Prensa Valenciana, cuya particularidad residió en que los diestros torearon ataviados con el traje típico valenciano. A la invitación, realizada por la Asociación de la Prensa, acudieron varias jóvenes de toda la provincia que se pasearon en landó hasta los jardines de Viveros de Valencia, donde causaron gran expectación, en especial Pepita Samper , Miss España 1929. El reportaje se centra posteriormente en los prolegómenos de la corrida: imágenes de los toros; pruebas de los picadores en el patio de caballos, situado junto a la Plaza de Toros de Valencia; sorteo y apartado de los toros y presentación de los toreros: Manolo Martínez, Francisco Tamarit «Chaves», Camero Chico y Enrique Torres, quien comparte plano con un niño y el caricaturista Muro. La segunda parte del reportaje recoge una «carrera de joies» y momentos de la faena de Tamarit, Martínez y Torres, precedidas por rótulos ilustrados con una caricatura de los toreros realizada por Muro. El triunfador del festival fue el diestro Enrique Torres, quien obtuvo las orejas y el rabo y fue premiado con la medalla del periódico La Voz Valenciana . Olegario Cifre, periodista correspons...",1929,True,,[Corrida valenciana de la prensa],,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,[Cultivo del arroz],https://www.restauracionesfilmoteca.com/cine-espanol/no-ficcion/cultivo-del-arroz/,https://player.vimeo.com/video/131185989?badge=0&autopause=0&player_id=0&app_id=58479,"Cine espanhol / não ficção; [CULTIVO DEL ARROZ]. España, [193-] B/N. 17′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine espanhol / não ficção | metadados da ficha: [CULTIVO DEL ARROZ]. España, [193-] B/N. 17′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=2&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=CULTIVO+DEL+ARROZ | Fragmento de un documental sobre el cultivo del arroz en la Albufera, que recoge las diferentes fases por las que pasa el producto, desde la siembra hasta su transporte en barcas. Las distintas secuencias van separadas por rótulos indicativos de cada parte del proceso: «Preparado de la tierra», «Sembrando», «Plantando», «Transporte», «Máquinas», «Secado». No hay datos sobre la fecha de realización o sobre sus responsables, salvo un rótulo inicial donde se anuncia la productora Ediciones Iberophon, empresa de la que prácticamente no queda información hoy en día. Restaurada en 1994, en los laboratorios ISKRA (Madrid). La película llegó al Archivo en material nitrato positivo y negativo: el negativo estaba gravemente afectado por descomposición química y el positivo era una copia de proyección. Esta última fue el material que nos sirvió de base para la duplicación: el proceso de fotografiar la imagen original en un soporte de seguridad se realizó con una copiadora óptica con ventanilla húmeda para evitar el copiado de las rayas y otras erosiones presentes en el original. Tras los trabajos de restauración, en estos momentos contamos con materiales de preservación, tanto del positivo como del negativo, y copia de proyección.",1994,True,,[Cultivo del arroz],,"Trabalho, indústria e território",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,[Fallas de Valencia 1932],https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/fallas-de-valencia-1932/,https://player.vimeo.com/video/1180318687?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; [FALLAS DE VALENCIA, 1932]. España, 1932. B/N con tintes. 5′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: [FALLAS DE VALENCIA, 1932]. España, 1932. B/N con tintes. 5′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=21&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=FALLAS+DE+VALENCIA",1932,True,,[Fallas de Valencia 1932],,"Festas, cultura popular e memória local",Plataforma externa de vídeo
