institution,slug,country,continent,repository_code,archive_type,bfi_detail_url,content_available_in_source,website_available,partner_site,internal_page,status,http_code,video_links_found,embedded_signals,warning,error
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/f1bb017a-60b7-5cc4-b388-ca8618c610b3,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/551fb254-bbdd-5374-b13f-e2317743f693,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/9c7cb66f-cd5d-5e59-81aa-ae623cd52163,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/46ca49c5-12da-54a1-b749-90047b0600eb,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/bf3919c0-9ecd-5699-b614-64d9305df625,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/66e023fe-67d1-5a93-b9a1-bbf8949e1558,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/d1fa9ef8-3971-5ebb-8af2-1e6aabef743d,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/2e52e8d7-2261-5ca7-9075-608d62eb81c4,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/edd939f9-a91b-5135-b0fe-255cf6e12b6b,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/ba7665fd-f691-51a1-b6a1-0e59513043f2,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/1fc965fa-1846-55ff-acf1-3f1b92a5c657,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/013241bf-c4df-5137-8738-996a90b1e044,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/8ea81667-20d0-5574-9f38-509f09ec6130,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/04be8654-5b9a-501a-bf0a-eb98f4c616f2,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/443209ae-fa2e-5a17-8f6b-815907e62ffb,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/6fe78f57-c264-5ce1-af77-ba92b1ddf848,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/95478955-5575-5513-9f91-00b8d653c461,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/1f93aec2-d5d8-5216-b6a6-49a2f2f51fbe,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/f239c303-674b-5ba5-92fc-fbada6a6b2bc,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/36d7ea66-877c-5318-ba87-47d796572e2e,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/4f94a9f9-0030-5360-aace-49397fbc6bb6,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/5a45fa7d-c5dd-5254-b3f3-87bcf646679a,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/17a25716-bef0-5a6c-a295-e62acd85846f,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/cfcf6232-16c1-503f-8915-a937266150d2,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/5ad31264-3d9d-5e78-9ca4-bd6c8fabae06,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/996e6ecd-5797-5971-99b4-0c15dc9744be,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/428d5745-2f74-53c3-acda-fb89b48aabd4,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/90ab45de-4c00-5c75-be72-763baf7bc7ce,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/8465fb02-8548-5c3d-90d8-0031eb78c4ca,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/8afe36a2-4ce4-5d3b-840f-14ea3c210486,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/aba153f9-abad-5ee1-9da8-88e4f93cdb8c,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/1979184e-bf18-5c84-a8e0-69bec1bc0d85,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/7f00510b-3f0d-5d4c-80cd-88193de7fbd5,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/33a9eb8f-4993-5a70-a810-e9d0e1bef7a8,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/0afbae12-1f70-514a-8379-7f5a6b1e1d34,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/da4cd7bb-9a21-5c0b-9117-ba4a25ef3b63,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/2fe841c0-ead1-53f0-bc54-27b87b55dc5e,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/97f1fd13-f429-56be-b5bc-ae3981debefa,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/a5b69657-9fbc-5e7a-b38d-4d1f3efd2f59,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/3df104ee-a5d2-5edc-8e4c-5c8a895e798b,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/a0dd1d7e-bec8-5a7e-ad01-5dfb342159f2,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/a3820dc0-c160-5ff2-9f4c-f9a5baef8ca3,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/020715b6-ff2b-52db-abed-f1bf3040d7fd,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/7a3c5c8b-2221-5592-b93f-8d09f28b07c8,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/379c2463-aadb-5ceb-b543-fb254d12254f,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/4e8adafc-373c-5e9f-a428-f206fbf7e255,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/4215ee42-d3a1-5ffe-b8f6-223d6d2036c1,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/a4c00809-1160-5341-9a21-dc43f4e6fabc,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/d0f45310-55c6-51d9-b143-cf71b3c5c8f1,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/9d34459b-31fe-59d3-9153-9cd2910e6ad6,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/17a3cd88-01e1-55ad-acd1-5b99184e7990,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/46f9566c-1f94-5b50-9f96-fde8b40dbb74,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/910349fe-0ca6-5877-ab98-88a06a5a0f70,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/48f8993c-67e9-5abe-8695-24cfad1a3899,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/905273b4-57d1-5364-80da-962c0718a6ca,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/94d4d65b-3688-5edb-b230-2ef49f99e392,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/1d92290f-0537-50d5-bbf0-ede1228e710d,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/68a68104-b010-5b63-b99e-ef50147569c9,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/f0906bb6-7109-5c45-b8bc-925b8285d04a,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/53bd4864-8992-5dc8-8d42-efda09c271d0,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/b74fa5e4-626a-5b6c-851f-d287df49e40f,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/04087d66-c1a6-567f-a16b-a2ee56f7562f,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/00be81b1-a9d8-558f-b1d7-c1578703fee4,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/fbbecfec-e1ea-58d3-809c-b67f918890de,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/f58e5d04-739f-5e78-8a82-17ab441bed2d,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/d71bc64d-3847-5308-ae27-e0e5da42ab14,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/6f5ebd74-545a-5747-ace7-cc86bf9fcb60,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/3a89be04-dc79-5c09-b897-b66e199c49e1,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/bb3c697e-1945-5e9d-9e56-ffc3029db10d,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/1188032d-b428-5086-b1f2-826eae4ac652,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/67425b6c-74c6-5037-8b63-09a11f7e8f54,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/e765d123-3156-57e9-a1e7-7bbf5da6be2f,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
BFI National Archive,bfi-national-archive,United Kingdom,Europe,GB-BFI-NATIONAL-ARCHIVE,Film and television archive,https://www.bfi.org.uk/bfi-national-archive,True,True,https://replay.bfi.org.uk/search,https://replay.bfi.org.uk/video/5c2b7000-cce8-58f2-9e93-657eef818c20,ok,200,1,1,"Página de detalhe do vídeo no BFI Replay; usada para data, descrição e sinal de player.",
