institution,slug,country,continent,repository_code,archive_type,aqshf_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-5-1983/,"Kinoditari Nr. 5, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-985 | câmera: Petit Rexha | duração: 8.4 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Filmi i kushtohet festes se gruas 8 Marsit. | Kodi i referencës I/1-985 Titulli Kinoditari Nr. 5, 1983 Suzhet 1 Gezuar festen nena dhe motra. Filmi i kushtohet festes se 8 Marsit dites se…",1983,"Kinoditari Nr. 5, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-6-1983/,"Kinoditari Nr. 6, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-986 | direção: Adriana Elini | câmera: Ibrahim Kasapi, Niko Treni | duração: 7 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-986 Titulli Kinoditari Nr. 6, 1983 Suzhet 1 Veprimtari me rastin e 100 vjetorit te vdekjes se Karl Marksit. Me fotografi jepen…",1983,"Kinoditari Nr. 6, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-7-1983/,"Kinoditari Nr. 7, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-987 | direção: Adriana Elini | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-987 Titulli Kinoditari Nr. 7, 1983 Suzhet 1 Ulje e re cmimesh ne vendin tone. Pamje e Tiranes. Femijet ne cerdhe e…",1983,"Kinoditari Nr. 7, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-8-1983/,"Kinoditari Nr. 8, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-988 | câmera: Pandeli Polena, Petrit Rexha, Ibrahim Kasapi | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-988 Titulli Kinoditari Nr. 8, 1983 Suzhet 1 Prodhime te konsumit te gjere. Pamje e liqenit te Pogradecit. Pamje nga mjedisi i…",1983,"Kinoditari Nr. 8, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-9-1983/,"Kinoditari Nr. 9, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-989 | direção: Esat Ibro | duração: 10:35 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-989 Titulli Kinoditari Nr. 9, 1983 Suzhet 1 Pamje te grumbujve te grave qe shkojne ne pune. Pamje te kombinatit Metalurgjik. Shoqe…",1983,"Kinoditari Nr. 9, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kohe-e-larget/,Kohë e largët,Film artistik,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/3-131 | direção: Spartak Pecani | câmera: Bardhyl Martiniani | duração: 73 min | croma: Ngjyra | local: Shqipëri | produtor: Kinostudio “Shqiperia e re” | Xhiruar sipas motiveve te noveles “David Selenikasi” te Sotir Andonit. Ne xhirimin e filmit ndihmoi drejtoria e Muzeumeve dhe e Monumenteve te Kultures te qytetit te Beratit. | Kodi i referencës I/3-131 Titulli Kohë e largët Viti i prodhimit 1983 Data e premierës 15 nëntor 1983, Tiranë Sinopsi Bazuar ne tregimin e Sotir…",1983,Kohë e largët,1983-01-01,Ficção cinematográfica,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/konferenca-shkencore-kushtuar-mendimit-teorik-m-l-te-ppsh-dhe-te-shokut-enver-hoxha/,Konferenca shkencore kushtuar mendimit teorik M-L te PPSH dhe te shokut Enver Hoxha,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-874 | direção: Xhezair Dafa | câmera: Ilia Terpini Ferdinad Karuni Rakip Zeneli | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-874 Titulli Konferenca shkencore kushtuar mendimit teorik M-L te PPSH dhe te shokut Enver Hoxha Sinopsi Me rastin e 70-vjetorit te lindjes…,1983,Konferenca shkencore kushtuar mendimit teorik M-L te PPSH dhe te shokut Enver Hoxha,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kujtime-nga-gjirokastra/,Kujtime nga Gjirokastra,Dokumentare,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-865 | direção: Dhimiter Anagnosti | câmera: Ilia Terpini | duração: 48:40 | croma: Me ngjyra | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Filmi eshte bazuar ne librin e Enver Hoxhes “Vitet e vegjelise”. Ilustrimi i ngjarjeve eshte bere sot duke aluduar per te kaluaren. | Kodi i referencës I/2-865 Titulli Kujtime nga Gjirokastra Sinopsi Enver Hoxha ne studion e tij duke pare nga dritarja, ulur ne karrike. Panorame e Gjirokastres….",1983,Kujtime nga Gjirokastra,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/manifestim-i-madh-fiskultural/,Manifestim i madh fiskulturor,Dokumentare,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-877 | direção: Qerim Mata | duração: 30 | croma: Me ngjyra | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-877 Titulli Manifestim i madh fiskulturor Sinopsi Pamje e qytetit te Tiranes, rruge te ndryshme te saj, njerezit te veshur si per…",1983,Manifestim i madh fiskulturor,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/me-partine-kurdohere/,Me Partine kurdohere,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-870 | direção: Todi Bozo | câmera: Rakip Zeneli Lionel Konomi | duração: 29min | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-870 Titulli Me Partine kurdohere Sinopsi Panoreme malesh.Pamje e mitingut te madh te organizuar me rastin e vizites te sh.Ramiz Alia ne…,1983,Me Partine kurdohere,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ne-permetin-e-24-majit/,Ne Permetin e 24 Majit,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-864 | direção: Esat Ibro | câmera: Jovan Kondakci Lionel Konomi | duração: 15min | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-864 Titulli Ne Permetin e 24 Majit Sinopsi Plan i pergjithshem i Permetit.Retrospektive e Pemetit te shkaterruar nga lufta.Shtepia ku u mblodh…,1983,Ne Permetin e 24 Majit,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ne-gjurmet-e-nje-historie/,Ne gjurmet e nje historie,Dokumentare,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-880 | câmera: Spartak Papadhimitri, Rudolf Radovani | duração: 24:25 | croma: Me ngjyra | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Filmi i kushtohet figures se gruas shqiptare nder kohera. | Kodi i referencës I/2-880 Titulli Ne gjurmet e nje historie Sinopsi Redaktorja eshte e ngarkuar te trajtoje temen e gruas, nje teme sa e bukur…",1983,Ne gjurmet e nje historie,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ne-keto-troje/,Ne keto troje,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-867 | direção: Mark Topallaj | câmera: Jani Nano Niko Treni | duração: 10min | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-867 Titulli Ne keto troje Sinopsi Aspekte nga parakalimi i forcave te armatosura.Aspekte nga betimi i ushtareve te armeve te ndryshem te…,1983,Ne keto troje,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ne-rruge-te-reja/,Ne rruge te reja,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-872 | direção: Qerim Mata | câmera: Aleksander Kasneci | duração: 10min | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-872 Titulli Ne rruge te reja Sinopsi Panorame e Vlores dhe e ndertimeve te reja te saj.Pamje e monumentit te panvarsise dhe…,1983,Ne rruge te reja,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ne-unitet-te-celikte/,Ne unitet te celikte,Documentaries,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-862 | direção: Esat Ibro | câmera: Ilia Terpini Pellumb Kallfa Ibrahim Kasapi Spartak Papadhimitri Jovan Kondakci Petrit Rexha | duração: 15min | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Filmi i kushtohet zgjedhjeve te 24 Prillit 1983 per keshillat dhe gjykatat popullore. | Kodi i referencës I/2-862 Titulli Ne unitet te celikte Sinopsi Panorame e Durresit, Vlores, Gjirokastres. Pamje te shtyllave te tensionit te larte.Malsore duke kenduar dhe…",1983,Ne unitet te celikte,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/neper-ditaret-e-luftes/,Neper ditaret e luftes,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-873 | direção: Liri Brahimi | câmera: Ilia Terpini | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-873 Titulli Neper ditaret e luftes Sinopsi Nje ditar partizan i shpuar nga plumbat.Pamje e sheshit “Skenderbej”.Nena e deshmorit Alqi Kondi duke…,1983,Neper ditaret e luftes,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/nje-emer-midis-njerezve/,Një emër midis njerëzve,Film artistik,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/3-130 | direção: Muharrem Fejzo | câmera: Bashkim Asllani | duração: 79 min | produtor: Kinostudio “Shqipëria e re” | Kodi i referencës I/3-130 Titulli Një emër midis njerëzve Sinopsi Film portret mbi figurën më të njohur të lëvizjes anti-feudale të viteve ’20, patriotit Avni…",1983,Një emër midis njerëzve,1983-01-01,Ficção cinematográfica,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/noli-yne-2/,Noli yne,Documentaries,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-888 | direção: Todi Bozo | câmera: Faruk Basha | duração: 28min | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-888 Titulli Noli yne Sinopsi Foto e Fan S.Nolit nje nga patriotet dhe revolucionaret me te shquar te rilindjes tone kombetare. Pamje…,1983,Noli yne,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
